DATE,DGS10,checknum,ym,d,check
10/14/2019,.,FALSE,2019-10,14,FALSE
10/15/2019,1.77,TRUE,2019-10,15,FALSE
10/16/2019,1.75,TRUE,2019-10,16,FALSE
10/17/2019,1.76,TRUE,2019-10,17,FALSE
10/18/2019,1.76,TRUE,2019-10,18,FALSE
10/21/2019,1.8,TRUE,2019-10,21,FALSE
10/22/2019,1.78,TRUE,2019-10,22,FALSE
10/23/2019,1.77,TRUE,2019-10,23,FALSE
10/24/2019,1.77,TRUE,2019-10,24,FALSE
10/25/2019,1.8,TRUE,2019-10,25,FALSE
10/28/2019,1.85,TRUE,2019-10,28,FALSE
10/29/2019,1.84,TRUE,2019-10,29,FALSE
10/30/2019,1.78,TRUE,2019-10,30,FALSE
10/31/2019,1.69,TRUE,2019-10,31,TRUE
11/1/2019,1.73,TRUE,2019-11,1,FALSE
11/4/2019,1.79,TRUE,2019-11,4,FALSE
11/5/2019,1.86,TRUE,2019-11,5,FALSE
11/6/2019,1.81,TRUE,2019-11,6,FALSE
11/7/2019,1.92,TRUE,2019-11,7,FALSE
11/8/2019,1.94,TRUE,2019-11,8,FALSE
11/11/2019,.,FALSE,2019-11,11,FALSE
11/12/2019,1.92,TRUE,2019-11,12,FALSE
11/13/2019,1.88,TRUE,2019-11,13,FALSE
11/14/2019,1.82,TRUE,2019-11,14,FALSE
11/15/2019,1.84,TRUE,2019-11,15,FALSE
11/18/2019,1.81,TRUE,2019-11,18,FALSE
11/19/2019,1.79,TRUE,2019-11,19,FALSE
11/20/2019,1.73,TRUE,2019-11,20,FALSE
11/21/2019,1.77,TRUE,2019-11,21,FALSE
11/22/2019,1.77,TRUE,2019-11,22,FALSE
11/25/2019,1.76,TRUE,2019-11,25,FALSE
11/26/2019,1.74,TRUE,2019-11,26,FALSE
11/27/2019,1.77,TRUE,2019-11,27,FALSE
11/28/2019,.,FALSE,2019-11,28,FALSE
11/29/2019,1.78,TRUE,2019-11,29,TRUE
12/2/2019,1.83,TRUE,2019-12,2,FALSE
12/3/2019,1.72,TRUE,2019-12,3,FALSE
12/4/2019,1.77,TRUE,2019-12,4,FALSE
12/5/2019,1.8,TRUE,2019-12,5,FALSE
12/6/2019,1.84,TRUE,2019-12,6,FALSE
12/9/2019,1.83,TRUE,2019-12,9,FALSE
12/10/2019,1.85,TRUE,2019-12,10,FALSE
12/11/2019,1.79,TRUE,2019-12,11,FALSE
12/12/2019,1.9,TRUE,2019-12,12,FALSE
12/13/2019,1.82,TRUE,2019-12,13,FALSE
12/16/2019,1.89,TRUE,2019-12,16,FALSE
12/17/2019,1.89,TRUE,2019-12,17,FALSE
12/18/2019,1.92,TRUE,2019-12,18,FALSE
12/19/2019,1.92,TRUE,2019-12,19,FALSE
12/20/2019,1.92,TRUE,2019-12,20,FALSE
12/23/2019,1.93,TRUE,2019-12,23,FALSE
12/24/2019,1.9,TRUE,2019-12,24,FALSE
12/25/2019,.,FALSE,2019-12,25,FALSE
12/26/2019,1.9,TRUE,2019-12,26,FALSE
12/27/2019,1.88,TRUE,2019-12,27,FALSE
12/30/2019,1.9,TRUE,2019-12,30,FALSE
12/31/2019,1.92,TRUE,2019-12,31,TRUE
1/1/2020,.,FALSE,2020-01,1,FALSE
1/2/2020,1.88,TRUE,2020-01,2,FALSE
1/3/2020,1.8,TRUE,2020-01,3,FALSE
1/6/2020,1.81,TRUE,2020-01,6,FALSE
1/7/2020,1.83,TRUE,2020-01,7,FALSE
1/8/2020,1.87,TRUE,2020-01,8,FALSE
1/9/2020,1.85,TRUE,2020-01,9,FALSE
1/10/2020,1.83,TRUE,2020-01,10,FALSE
1/13/2020,1.85,TRUE,2020-01,13,FALSE
1/14/2020,1.82,TRUE,2020-01,14,FALSE
1/15/2020,1.79,TRUE,2020-01,15,FALSE
1/16/2020,1.81,TRUE,2020-01,16,FALSE
1/17/2020,1.84,TRUE,2020-01,17,FALSE
1/20/2020,.,FALSE,2020-01,20,FALSE
1/21/2020,1.78,TRUE,2020-01,21,FALSE
1/22/2020,1.77,TRUE,2020-01,22,FALSE
1/23/2020,1.74,TRUE,2020-01,23,FALSE
1/24/2020,1.7,TRUE,2020-01,24,FALSE
1/27/2020,1.61,TRUE,2020-01,27,FALSE
1/28/2020,1.65,TRUE,2020-01,28,FALSE
1/29/2020,1.6,TRUE,2020-01,29,FALSE
1/30/2020,1.57,TRUE,2020-01,30,FALSE
1/31/2020,1.51,TRUE,2020-01,31,TRUE
2/3/2020,1.54,TRUE,2020-02,3,FALSE
2/4/2020,1.61,TRUE,2020-02,4,FALSE
2/5/2020,1.66,TRUE,2020-02,5,FALSE
2/6/2020,1.65,TRUE,2020-02,6,FALSE
2/7/2020,1.59,TRUE,2020-02,7,FALSE
2/10/2020,1.56,TRUE,2020-02,10,FALSE
2/11/2020,1.59,TRUE,2020-02,11,FALSE
2/12/2020,1.62,TRUE,2020-02,12,FALSE
2/13/2020,1.61,TRUE,2020-02,13,FALSE
2/14/2020,1.59,TRUE,2020-02,14,FALSE
2/17/2020,.,FALSE,2020-02,17,FALSE
2/18/2020,1.55,TRUE,2020-02,18,FALSE
2/19/2020,1.56,TRUE,2020-02,19,FALSE
2/20/2020,1.52,TRUE,2020-02,20,FALSE
2/21/2020,1.46,TRUE,2020-02,21,FALSE
2/24/2020,1.38,TRUE,2020-02,24,FALSE
2/25/2020,1.33,TRUE,2020-02,25,FALSE
2/26/2020,1.33,TRUE,2020-02,26,FALSE
2/27/2020,1.3,TRUE,2020-02,27,FALSE
2/28/2020,1.13,TRUE,2020-02,28,TRUE
3/2/2020,1.1,TRUE,2020-03,2,FALSE
3/3/2020,1.02,TRUE,2020-03,3,FALSE
3/4/2020,1.02,TRUE,2020-03,4,FALSE
3/5/2020,0.92,TRUE,2020-03,5,FALSE
3/6/2020,0.74,TRUE,2020-03,6,FALSE
3/9/2020,0.54,TRUE,2020-03,9,FALSE
3/10/2020,0.76,TRUE,2020-03,10,FALSE
3/11/2020,0.82,TRUE,2020-03,11,FALSE
3/12/2020,0.88,TRUE,2020-03,12,FALSE
3/13/2020,0.94,TRUE,2020-03,13,FALSE
3/16/2020,0.73,TRUE,2020-03,16,FALSE
3/17/2020,1.02,TRUE,2020-03,17,FALSE
3/18/2020,1.18,TRUE,2020-03,18,FALSE
3/19/2020,1.12,TRUE,2020-03,19,FALSE
3/20/2020,0.92,TRUE,2020-03,20,FALSE
3/23/2020,0.76,TRUE,2020-03,23,FALSE
3/24/2020,0.84,TRUE,2020-03,24,FALSE
3/25/2020,0.88,TRUE,2020-03,25,FALSE
3/26/2020,0.83,TRUE,2020-03,26,FALSE
3/27/2020,0.72,TRUE,2020-03,27,FALSE
3/30/2020,0.7,TRUE,2020-03,30,FALSE
3/31/2020,0.7,TRUE,2020-03,31,TRUE
4/1/2020,0.62,TRUE,2020-04,1,FALSE
4/2/2020,0.63,TRUE,2020-04,2,FALSE
4/3/2020,0.62,TRUE,2020-04,3,FALSE
4/6/2020,0.67,TRUE,2020-04,6,FALSE
4/7/2020,0.75,TRUE,2020-04,7,FALSE
4/8/2020,0.77,TRUE,2020-04,8,FALSE
4/9/2020,0.73,TRUE,2020-04,9,FALSE
4/10/2020,.,FALSE,2020-04,10,FALSE
4/13/2020,0.76,TRUE,2020-04,13,FALSE
4/14/2020,0.76,TRUE,2020-04,14,FALSE
4/15/2020,0.63,TRUE,2020-04,15,FALSE
4/16/2020,0.61,TRUE,2020-04,16,FALSE
4/17/2020,0.65,TRUE,2020-04,17,FALSE
4/20/2020,0.63,TRUE,2020-04,20,FALSE
4/21/2020,0.58,TRUE,2020-04,21,FALSE
4/22/2020,0.63,TRUE,2020-04,22,FALSE
4/23/2020,0.61,TRUE,2020-04,23,FALSE
4/24/2020,0.6,TRUE,2020-04,24,FALSE
4/27/2020,0.67,TRUE,2020-04,27,FALSE
4/28/2020,0.62,TRUE,2020-04,28,FALSE
4/29/2020,0.63,TRUE,2020-04,29,FALSE
4/30/2020,0.64,TRUE,2020-04,30,TRUE
5/1/2020,0.64,TRUE,2020-05,1,FALSE
5/4/2020,0.64,TRUE,2020-05,4,FALSE
5/5/2020,0.66,TRUE,2020-05,5,FALSE
5/6/2020,0.72,TRUE,2020-05,6,FALSE
5/7/2020,0.63,TRUE,2020-05,7,FALSE
5/8/2020,0.69,TRUE,2020-05,8,FALSE
5/11/2020,0.73,TRUE,2020-05,11,FALSE
5/12/2020,0.69,TRUE,2020-05,12,FALSE
5/13/2020,0.64,TRUE,2020-05,13,FALSE
5/14/2020,0.63,TRUE,2020-05,14,FALSE
5/15/2020,0.64,TRUE,2020-05,15,FALSE
5/18/2020,0.73,TRUE,2020-05,18,FALSE
5/19/2020,0.7,TRUE,2020-05,19,FALSE
5/20/2020,0.68,TRUE,2020-05,20,FALSE
5/21/2020,0.68,TRUE,2020-05,21,FALSE
5/22/2020,0.66,TRUE,2020-05,22,FALSE
5/25/2020,.,FALSE,2020-05,25,FALSE
5/26/2020,0.69,TRUE,2020-05,26,FALSE
5/27/2020,0.68,TRUE,2020-05,27,FALSE
5/28/2020,0.7,TRUE,2020-05,28,FALSE
5/29/2020,0.65,TRUE,2020-05,29,TRUE
6/1/2020,0.66,TRUE,2020-06,1,FALSE
6/2/2020,0.68,TRUE,2020-06,2,FALSE
6/3/2020,0.77,TRUE,2020-06,3,FALSE
6/4/2020,0.82,TRUE,2020-06,4,FALSE
6/5/2020,0.91,TRUE,2020-06,5,FALSE
6/8/2020,0.88,TRUE,2020-06,8,FALSE
6/9/2020,0.84,TRUE,2020-06,9,FALSE
6/10/2020,0.75,TRUE,2020-06,10,FALSE
6/11/2020,0.66,TRUE,2020-06,11,FALSE
6/12/2020,0.71,TRUE,2020-06,12,FALSE
6/15/2020,0.71,TRUE,2020-06,15,FALSE
6/16/2020,0.75,TRUE,2020-06,16,FALSE
6/17/2020,0.74,TRUE,2020-06,17,FALSE
6/18/2020,0.71,TRUE,2020-06,18,FALSE
6/19/2020,0.7,TRUE,2020-06,19,FALSE
6/22/2020,0.71,TRUE,2020-06,22,FALSE
6/23/2020,0.72,TRUE,2020-06,23,FALSE
6/24/2020,0.69,TRUE,2020-06,24,FALSE
6/25/2020,0.68,TRUE,2020-06,25,FALSE
6/26/2020,0.64,TRUE,2020-06,26,FALSE
6/29/2020,0.64,TRUE,2020-06,29,FALSE
6/30/2020,0.66,TRUE,2020-06,30,TRUE
7/1/2020,0.69,TRUE,2020-07,1,FALSE
7/2/2020,0.68,TRUE,2020-07,2,FALSE
7/3/2020,.,FALSE,2020-07,3,FALSE
7/6/2020,0.69,TRUE,2020-07,6,FALSE
7/7/2020,0.65,TRUE,2020-07,7,FALSE
7/8/2020,0.67,TRUE,2020-07,8,FALSE
7/9/2020,0.62,TRUE,2020-07,9,FALSE
7/10/2020,0.65,TRUE,2020-07,10,FALSE
7/13/2020,0.64,TRUE,2020-07,13,FALSE
7/14/2020,0.63,TRUE,2020-07,14,FALSE
7/15/2020,0.64,TRUE,2020-07,15,FALSE
7/16/2020,0.62,TRUE,2020-07,16,FALSE
7/17/2020,0.64,TRUE,2020-07,17,FALSE
7/20/2020,0.62,TRUE,2020-07,20,FALSE
7/21/2020,0.61,TRUE,2020-07,21,FALSE
7/22/2020,0.6,TRUE,2020-07,22,FALSE
7/23/2020,0.59,TRUE,2020-07,23,FALSE
7/24/2020,0.59,TRUE,2020-07,24,FALSE
7/27/2020,0.62,TRUE,2020-07,27,FALSE
7/28/2020,0.59,TRUE,2020-07,28,FALSE
7/29/2020,0.58,TRUE,2020-07,29,FALSE
7/30/2020,0.55,TRUE,2020-07,30,FALSE
7/31/2020,0.55,TRUE,2020-07,31,TRUE
8/3/2020,0.56,TRUE,2020-08,3,FALSE
8/4/2020,0.52,TRUE,2020-08,4,FALSE
8/5/2020,0.55,TRUE,2020-08,5,FALSE
8/6/2020,0.55,TRUE,2020-08,6,FALSE
8/7/2020,0.57,TRUE,2020-08,7,FALSE
8/10/2020,0.59,TRUE,2020-08,10,FALSE
8/11/2020,0.64,TRUE,2020-08,11,FALSE
8/12/2020,0.69,TRUE,2020-08,12,FALSE
8/13/2020,0.71,TRUE,2020-08,13,FALSE
8/14/2020,0.71,TRUE,2020-08,14,FALSE
8/17/2020,0.69,TRUE,2020-08,17,FALSE
8/18/2020,0.67,TRUE,2020-08,18,FALSE
8/19/2020,0.68,TRUE,2020-08,19,FALSE
8/20/2020,0.65,TRUE,2020-08,20,FALSE
8/21/2020,0.64,TRUE,2020-08,21,FALSE
8/24/2020,0.65,TRUE,2020-08,24,FALSE
8/25/2020,0.69,TRUE,2020-08,25,FALSE
8/26/2020,0.69,TRUE,2020-08,26,FALSE
8/27/2020,0.74,TRUE,2020-08,27,FALSE
8/28/2020,0.74,TRUE,2020-08,28,FALSE
8/31/2020,0.72,TRUE,2020-08,31,TRUE
9/1/2020,0.68,TRUE,2020-09,1,FALSE
9/2/2020,0.66,TRUE,2020-09,2,FALSE
9/3/2020,0.63,TRUE,2020-09,3,FALSE
9/4/2020,0.72,TRUE,2020-09,4,FALSE
9/7/2020,.,FALSE,2020-09,7,FALSE
9/8/2020,0.69,TRUE,2020-09,8,FALSE
9/9/2020,0.71,TRUE,2020-09,9,FALSE
9/10/2020,0.68,TRUE,2020-09,10,FALSE
9/11/2020,0.67,TRUE,2020-09,11,FALSE
9/14/2020,0.68,TRUE,2020-09,14,FALSE
9/15/2020,0.68,TRUE,2020-09,15,FALSE
9/16/2020,0.69,TRUE,2020-09,16,FALSE
9/17/2020,0.69,TRUE,2020-09,17,FALSE
9/18/2020,0.7,TRUE,2020-09,18,FALSE
9/21/2020,0.68,TRUE,2020-09,21,FALSE
9/22/2020,0.68,TRUE,2020-09,22,FALSE
9/23/2020,0.68,TRUE,2020-09,23,FALSE
9/24/2020,0.67,TRUE,2020-09,24,FALSE
9/25/2020,0.66,TRUE,2020-09,25,FALSE
9/28/2020,0.67,TRUE,2020-09,28,FALSE
9/29/2020,0.66,TRUE,2020-09,29,FALSE
9/30/2020,0.69,TRUE,2020-09,30,TRUE
10/1/2020,0.68,TRUE,2020-10,1,FALSE
10/2/2020,0.7,TRUE,2020-10,2,FALSE
10/5/2020,0.78,TRUE,2020-10,5,FALSE
10/6/2020,0.76,TRUE,2020-10,6,FALSE
10/7/2020,0.81,TRUE,2020-10,7,FALSE
10/8/2020,0.78,TRUE,2020-10,8,FALSE
10/9/2020,0.79,TRUE,2020-10,9,FALSE
10/12/2020,.,FALSE,2020-10,12,FALSE
10/13/2020,0.74,TRUE,2020-10,13,FALSE
10/14/2020,0.73,TRUE,2020-10,14,FALSE
10/15/2020,0.74,TRUE,2020-10,15,FALSE
10/16/2020,0.76,TRUE,2020-10,16,FALSE
10/19/2020,0.78,TRUE,2020-10,19,FALSE
10/20/2020,0.81,TRUE,2020-10,20,FALSE
10/21/2020,0.83,TRUE,2020-10,21,FALSE
10/22/2020,0.87,TRUE,2020-10,22,FALSE
10/23/2020,0.85,TRUE,2020-10,23,FALSE
10/26/2020,0.81,TRUE,2020-10,26,FALSE
10/27/2020,0.79,TRUE,2020-10,27,FALSE
10/28/2020,0.79,TRUE,2020-10,28,FALSE
10/29/2020,0.85,TRUE,2020-10,29,FALSE
10/30/2020,0.88,TRUE,2020-10,30,TRUE
11/2/2020,0.87,TRUE,2020-11,2,FALSE
11/3/2020,0.9,TRUE,2020-11,3,FALSE
11/4/2020,0.78,TRUE,2020-11,4,FALSE
11/5/2020,0.79,TRUE,2020-11,5,FALSE
11/6/2020,0.83,TRUE,2020-11,6,FALSE
11/9/2020,0.96,TRUE,2020-11,9,FALSE
11/10/2020,0.98,TRUE,2020-11,10,FALSE
11/11/2020,.,FALSE,2020-11,11,FALSE
11/12/2020,0.88,TRUE,2020-11,12,FALSE
11/13/2020,0.89,TRUE,2020-11,13,FALSE
11/16/2020,0.91,TRUE,2020-11,16,FALSE
11/17/2020,0.87,TRUE,2020-11,17,FALSE
11/18/2020,0.88,TRUE,2020-11,18,FALSE
11/19/2020,0.86,TRUE,2020-11,19,FALSE
11/20/2020,0.83,TRUE,2020-11,20,FALSE
11/23/2020,0.86,TRUE,2020-11,23,FALSE
11/24/2020,0.88,TRUE,2020-11,24,FALSE
11/25/2020,0.88,TRUE,2020-11,25,FALSE
11/26/2020,.,FALSE,2020-11,26,FALSE
11/27/2020,0.84,TRUE,2020-11,27,FALSE
11/30/2020,0.84,TRUE,2020-11,30,TRUE
12/1/2020,0.92,TRUE,2020-12,1,FALSE
12/2/2020,0.95,TRUE,2020-12,2,FALSE
12/3/2020,0.92,TRUE,2020-12,3,FALSE
12/4/2020,0.97,TRUE,2020-12,4,FALSE
12/7/2020,0.94,TRUE,2020-12,7,FALSE
12/8/2020,0.92,TRUE,2020-12,8,FALSE
12/9/2020,0.95,TRUE,2020-12,9,FALSE
12/10/2020,0.92,TRUE,2020-12,10,FALSE
12/11/2020,0.9,TRUE,2020-12,11,FALSE
12/14/2020,0.9,TRUE,2020-12,14,FALSE
12/15/2020,0.92,TRUE,2020-12,15,FALSE
12/16/2020,0.92,TRUE,2020-12,16,FALSE
12/17/2020,0.94,TRUE,2020-12,17,FALSE
12/18/2020,0.95,TRUE,2020-12,18,FALSE
12/21/2020,0.95,TRUE,2020-12,21,FALSE
12/22/2020,0.93,TRUE,2020-12,22,FALSE
12/23/2020,0.96,TRUE,2020-12,23,FALSE
12/24/2020,0.94,TRUE,2020-12,24,FALSE
12/25/2020,.,FALSE,2020-12,25,FALSE
12/28/2020,0.94,TRUE,2020-12,28,FALSE
12/29/2020,0.94,TRUE,2020-12,29,FALSE
12/30/2020,0.93,TRUE,2020-12,30,FALSE
12/31/2020,0.93,TRUE,2020-12,31,TRUE
1/1/2021,.,FALSE,2021-01,1,FALSE
1/4/2021,0.93,TRUE,2021-01,4,FALSE
1/5/2021,0.96,TRUE,2021-01,5,FALSE
1/6/2021,1.04,TRUE,2021-01,6,FALSE
1/7/2021,1.08,TRUE,2021-01,7,FALSE
1/8/2021,1.13,TRUE,2021-01,8,FALSE
1/11/2021,1.15,TRUE,2021-01,11,FALSE
1/12/2021,1.15,TRUE,2021-01,12,FALSE
1/13/2021,1.1,TRUE,2021-01,13,FALSE
1/14/2021,1.15,TRUE,2021-01,14,FALSE
1/15/2021,1.11,TRUE,2021-01,15,FALSE
1/18/2021,.,FALSE,2021-01,18,FALSE
1/19/2021,1.1,TRUE,2021-01,19,FALSE
1/20/2021,1.1,TRUE,2021-01,20,FALSE
1/21/2021,1.12,TRUE,2021-01,21,FALSE
1/22/2021,1.1,TRUE,2021-01,22,FALSE
1/25/2021,1.05,TRUE,2021-01,25,FALSE
1/26/2021,1.05,TRUE,2021-01,26,FALSE
1/27/2021,1.04,TRUE,2021-01,27,FALSE
1/28/2021,1.07,TRUE,2021-01,28,FALSE
1/29/2021,1.11,TRUE,2021-01,29,TRUE
2/1/2021,1.09,TRUE,2021-02,1,FALSE
2/2/2021,1.12,TRUE,2021-02,2,FALSE
2/3/2021,1.15,TRUE,2021-02,3,FALSE
2/4/2021,1.15,TRUE,2021-02,4,FALSE
2/5/2021,1.19,TRUE,2021-02,5,FALSE
2/8/2021,1.19,TRUE,2021-02,8,FALSE
2/9/2021,1.18,TRUE,2021-02,9,FALSE
2/10/2021,1.15,TRUE,2021-02,10,FALSE
2/11/2021,1.16,TRUE,2021-02,11,FALSE
2/12/2021,1.2,TRUE,2021-02,12,FALSE
2/15/2021,.,FALSE,2021-02,15,FALSE
2/16/2021,1.3,TRUE,2021-02,16,FALSE
2/17/2021,1.29,TRUE,2021-02,17,FALSE
2/18/2021,1.29,TRUE,2021-02,18,FALSE
2/19/2021,1.34,TRUE,2021-02,19,FALSE
2/22/2021,1.37,TRUE,2021-02,22,FALSE
2/23/2021,1.37,TRUE,2021-02,23,FALSE
2/24/2021,1.38,TRUE,2021-02,24,FALSE
2/25/2021,1.54,TRUE,2021-02,25,FALSE
2/26/2021,1.44,TRUE,2021-02,26,TRUE
3/1/2021,1.45,TRUE,2021-03,1,FALSE
3/2/2021,1.42,TRUE,2021-03,2,FALSE
3/3/2021,1.47,TRUE,2021-03,3,FALSE
3/4/2021,1.54,TRUE,2021-03,4,FALSE
3/5/2021,1.56,TRUE,2021-03,5,FALSE
3/8/2021,1.59,TRUE,2021-03,8,FALSE
3/9/2021,1.55,TRUE,2021-03,9,FALSE
3/10/2021,1.53,TRUE,2021-03,10,FALSE
3/11/2021,1.54,TRUE,2021-03,11,FALSE
3/12/2021,1.64,TRUE,2021-03,12,FALSE
